image_name,category,result
div_0572.png,division,6.89
div_0573.png,division,13.4
div_0574.png,division,11.5
div_0575.png,division,30.67
div_0576.png,division,2.17
div_0577.png,division,7.75
div_0578.png,division,13.33
div_0579.png,division,0.22
div_0580.png,division,33.33
div_0581.png,division,5.91
div_0582.png,division,18.0
div_0583.png,division,25.0
div_0584.png,division,9.75
div_0585.png,division,28.33
div_0586.png,division,6.75
div_0587.png,division,16.0
div_0588.png,division,40.0
div_0589.png,division,3.33
div_0590.png,division,7.86
div_0591.png,division,21.33
div_0592.png,division,32.0
div_0593.png,division,7.45
div_0594.png,division,0.38
div_0595.png,division,40.5
div_0596.png,division,3.18
div_0597.png,division,1.25
div_0598.png,division,16.4
div_0599.png,division,6.67
div_0600.png,division,1.0
div_0601.png,division,7.71
div_0602.png,division,7.83
div_0603.png,division,7.2
div_0604.png,division,33.0
div_0605.png,division,4.43
div_0606.png,division,0.78
div_0607.png,division,28.0
div_0608.png,division,0.08
div_0609.png,division,10.75
div_0610.png,division,7.56
div_0611.png,division,1.91
div_0612.png,division,6.2
div_0613.png,division,0.67
div_0614.png,division,16.2
div_0615.png,division,6.1
div_0616.png,division,3.1
div_0617.png,division,9.22
div_0618.png,division,9.29
div_0619.png,division,36.0
div_0620.png,division,6.17
div_0621.png,division,20.0
div_0622.png,division,1.71
div_0623.png,division,33.0
div_0624.png,division,7.33
div_0625.png,division,3.7
div_0626.png,division,1.73
div_0627.png,division,17.67
div_0628.png,division,0.5
div_0629.png,division,29.0
div_0630.png,division,17.0
div_0631.png,division,12.2
div_0632.png,division,37.0
div_0633.png,division,5.0
div_0634.png,division,20.0
div_0635.png,division,6.17
div_0636.png,division,5.38
div_0637.png,division,7.14
div_0638.png,division,38.0
div_0639.png,division,3.5
div_0640.png,division,65.0
div_0641.png,division,7.33
div_0642.png,division,3.67
div_0643.png,division,4.67
div_0644.png,division,6.56
div_0645.png,division,7.18
div_0646.png,division,6.22
div_0647.png,division,24.0
div_0648.png,division,5.55
div_0649.png,division,4.58
div_0650.png,division,14.2
div_0651.png,division,45.0
div_0652.png,division,14.67
div_0653.png,division,15.33
div_0654.png,division,5.5
div_0655.png,division,29.33
div_0656.png,division,31.33
div_0657.png,division,14.0
div_0658.png,division,8.33
div_0659.png,division,2.11
div_0660.png,division,8.0
div_0661.png,division,6.92
div_0662.png,division,0.73
div_0663.png,division,10.4
div_0664.png,division,9.17
div_0665.png,division,90.0
div_0666.png,division,2.36
div_0667.png,division,91.0
div_0668.png,division,32.0
div_0669.png,division,60.0
div_0670.png,division,1.0
div_0671.png,division,6.86
div_0672.png,division,9.0
div_0673.png,division,4.0
div_0674.png,division,7.33
div_0675.png,division,75.0
div_0676.png,division,0.11
div_0677.png,division,14.8
div_0678.png,division,12.57
div_0679.png,division,28.0
div_0680.png,division,4.67
div_0681.png,division,35.0
div_0682.png,division,9.8
div_0683.png,division,2.78
div_0684.png,division,0.42
div_0685.png,division,34.5
div_0686.png,division,1.71
div_0687.png,division,15.0
div_0688.png,division,1.0
div_0689.png,division,3.8
div_0690.png,division,4.83
div_0691.png,division,40.5
div_0692.png,division,0.9
div_0693.png,division,7.7
div_0694.png,division,17.0
div_0695.png,division,3.12
div_0696.png,division,2.5
div_0697.png,division,6.38
div_0698.png,division,4.14
div_0699.png,division,1.18
div_0700.png,division,2.71
div_0701.png,division,7.82
div_0702.png,division,15.75
div_0703.png,division,5.0
div_0704.png,division,7.27
div_0705.png,division,15.4
div_0706.png,division,31.0
div_0707.png,division,9.0
div_0708.png,division,6.25
div_0709.png,division,15.17
div_0710.png,division,14.33
div_0711.png,division,2.1
div_0712.png,division,2.75
div_0713.png,division,22.0
div_0714.png,division,3.67
div_0715.png,division,4.25
div_0716.png,division,12.67
div_0717.png,division,6.12
div_0718.png,division,7.3
div_0719.png,division,7.75
div_0720.png,division,2.67
div_0721.png,division,7.44
div_0722.png,division,9.62
div_0723.png,division,9.0
div_0724.png,division,15.6
div_0725.png,division,31.67
div_0726.png,division,7.44
div_0727.png,division,7.44
div_0728.png,division,16.6
div_0729.png,division,14.67
div_0730.png,division,78.0
div_0731.png,division,37.0
div_0732.png,division,9.12
div_0733.png,division,2.45
div_0734.png,division,19.4
div_0735.png,division,4.0
div_0736.png,division,4.8
div_0737.png,division,4.36
div_0738.png,division,11.0
div_0739.png,division,7.89
div_0740.png,division,9.0
div_0741.png,division,5.4
div_0742.png,division,16.0
div_0743.png,division,9.33
div_0744.png,division,25.0
div_0745.png,division,10.0
div_0746.png,division,8.25
div_0747.png,division,14.0
div_0748.png,division,13.0
div_0749.png,division,1.5
div_0750.png,division,17.67
div_0751.png,division,18.0
div_0752.png,division,9.11
div_0753.png,division,26.0
div_0754.png,division,91.0
div_0755.png,division,15.25
div_0756.png,division,4.55
div_0757.png,division,40.0
div_0758.png,division,17.6
div_0759.png,division,2.8
div_0760.png,division,16.67
div_0761.png,division,18.33
div_0762.png,division,16.25
div_0763.png,division,5.18
div_0764.png,division,8.25
div_0765.png,division,3.58
div_0766.png,division,3.08
div_0767.png,division,3.0
div_0768.png,division,4.33
div_0769.png,division,7.17
div_0770.png,division,3.43
div_0771.png,division,82.0
div_0772.png,division,95.0
div_0773.png,division,4.92
div_0774.png,division,22.5
div_0775.png,division,8.2
div_0776.png,division,3.2
div_0777.png,division,86.0
div_0778.png,division,5.09
div_0779.png,division,4.64
div_0780.png,division,10.62
div_0781.png,division,13.5
div_0782.png,division,67.0
div_0783.png,division,3.08
div_0784.png,division,20.0
div_0785.png,division,4.0
div_0786.png,division,0.58
div_0787.png,division,3.25
div_0788.png,division,24.0
div_0789.png,division,7.64
div_0790.png,division,2.86
div_0791.png,division,13.0
div_0792.png,division,43.0
div_0793.png,division,14.29
div_0794.png,division,22.5
div_0795.png,division,0.67
div_0796.png,division,2.71
div_0797.png,division,11.4
div_0798.png,division,4.67
div_0799.png,division,0.55
div_0800.png,division,31.0
div_0801.png,division,1.0
div_0802.png,division,4.33
div_0803.png,division,12.33
div_0804.png,division,0.75
div_0805.png,division,8.0
div_0806.png,division,10.33
div_0807.png,division,0.67
div_0808.png,division,93.0
div_0809.png,division,16.75
div_0810.png,division,4.42
div_0811.png,division,7.64
div_0812.png,division,6.5
div_0813.png,division,0.2
div_0814.png,division,5.78
div_0815.png,division,8.0
div_0816.png,division,8.0
div_0817.png,division,2.2
div_0818.png,division,4.29
div_0819.png,division,7.27
div_0820.png,division,16.33
div_0821.png,division,0.33
div_0822.png,division,7.11
div_0823.png,division,3.73
div_0824.png,division,7.6
div_0825.png,division,32.0
div_0826.png,division,4.78
div_0827.png,division,7.22
div_0828.png,division,1.58
div_0829.png,division,8.33
div_0830.png,division,7.0
div_0831.png,division,6.36
div_0832.png,division,7.86
div_0833.png,division,1.5
div_0834.png,division,7.2
div_0835.png,division,4.9
div_0836.png,division,4.36
div_0837.png,division,8.3
div_0838.png,division,69.0
div_0839.png,division,10.33
div_0840.png,division,25.0
div_0841.png,division,4.92
div_0842.png,division,13.25
div_0843.png,division,5.67
div_0844.png,division,3.67
div_0845.png,division,1.17
div_0846.png,division,10.33
div_0847.png,division,6.08
div_0848.png,division,10.5
div_0849.png,division,39.0
div_0850.png,division,78.0
div_0851.png,division,0.82
div_0852.png,division,14.14
div_0853.png,division,12.5
div_0854.png,division,12.4
div_0855.png,division,8.17
div_0856.png,division,12.71
div_0857.png,division,5.12
div_0858.png,division,17.2
div_0859.png,division,12.6
div_0860.png,division,8.0
div_0861.png,division,8.38
div_0862.png,division,8.62
div_0863.png,division,6.8
div_0864.png,division,49.0
div_0865.png,division,84.0
div_0866.png,division,3.67
div_0867.png,division,69.0
div_0868.png,division,4.17
div_0869.png,division,7.62
div_0870.png,division,48.5
div_0871.png,division,20.5
div_0872.png,division,10.0
div_0873.png,division,6.33
div_0874.png,division,4.18
div_0875.png,division,4.0
div_0876.png,division,21.0
div_0877.png,division,8.2
div_0878.png,division,7.3
div_0879.png,division,7.83
div_0880.png,division,11.5
div_0881.png,division,0.5
div_0882.png,division,5.86
div_0883.png,division,50.0
div_0884.png,division,60.0
div_0885.png,division,2.75
div_0886.png,division,8.18
div_0887.png,division,9.14
div_0888.png,division,15.33
div_0889.png,division,17.75
div_0890.png,division,30.5
div_0891.png,division,24.0
div_0892.png,division,1.0
div_0893.png,division,13.0
div_0894.png,division,5.33
div_0895.png,division,1.83
div_0896.png,division,7.25
div_0897.png,division,19.0
div_0898.png,division,7.11
div_0899.png,division,1.0
div_0900.png,division,9.89
div_0901.png,division,12.8
div_0902.png,division,9.0
div_0903.png,division,22.67
div_0904.png,division,0.75
div_0905.png,division,5.0
div_0906.png,division,1.5
div_0907.png,division,12.71
div_0908.png,division,8.0
div_0909.png,division,9.56
div_0910.png,division,4.08
div_0911.png,division,8.0
div_0912.png,division,0.14
div_0913.png,division,0.33
div_0914.png,division,19.33
div_0915.png,division,9.0
div_0916.png,division,18.2
div_0917.png,division,4.92
div_0918.png,division,0.73
div_0919.png,division,18.0
div_0920.png,division,87.0
div_0921.png,division,9.0
div_0922.png,division,18.25
div_0923.png,division,7.9
div_0924.png,division,4.12
div_0925.png,division,5.78
div_0926.png,division,15.0
div_0927.png,division,7.75
div_0928.png,division,7.44
div_0929.png,division,17.25
div_0930.png,division,4.36
div_0931.png,division,2.62
div_0932.png,division,4.3
div_0933.png,division,30.33
div_0934.png,division,11.0
div_0935.png,division,9.0
div_0936.png,division,18.2
div_0937.png,division,24.25
div_0938.png,division,4.0
div_0939.png,division,22.5
div_0940.png,division,3.75
div_0941.png,division,7.92
div_0942.png,division,4.55
div_0943.png,division,0.44
div_0944.png,division,83.0
div_0945.png,division,9.0
div_0946.png,division,8.38
div_0947.png,division,1.09
div_0948.png,division,76.0
div_0949.png,division,5.88
div_0950.png,division,10.83
div_0951.png,division,70.0
div_0952.png,division,23.5
div_0953.png,division,8.71
div_0954.png,division,9.9
div_0955.png,division,2.67
div_0956.png,division,14.14
div_0957.png,division,8.71
div_0958.png,division,7.56
div_0959.png,division,6.3
div_0960.png,division,11.12
div_0961.png,division,6.0
div_0962.png,division,2.17
div_0963.png,division,6.83
div_0964.png,division,1.58
div_0965.png,division,7.67
div_0966.png,division,4.43
div_0967.png,division,8.9
div_0968.png,division,12.0
div_0969.png,division,15.5
div_0970.png,division,8.29
div_0971.png,division,7.5
div_0972.png,division,0.3
div_0973.png,division,4.36
div_0974.png,division,25.33
div_0975.png,division,2.0
div_0976.png,division,2.67
div_0977.png,division,13.25
div_0978.png,division,6.4
div_0979.png,division,15.25
div_0980.png,division,9.0
div_0981.png,division,3.88
div_0982.png,division,3.43
div_0983.png,division,12.12
div_0984.png,division,7.29
div_0985.png,division,6.09
div_0986.png,division,2.0
div_0987.png,division,1.67
div_0988.png,division,2.9
div_0989.png,division,1.27
div_0990.png,division,7.5
div_0991.png,division,5.33
div_0992.png,division,9.0
div_0993.png,division,7.67
div_0994.png,division,56.0
div_0995.png,division,12.2
div_0996.png,division,5.0
div_0997.png,division,22.33
div_0998.png,division,37.5
div_0999.png,division,13.6
div_1000.png,division,6.5
